cpd00001,|OH|,|OXONIUM|,|WATER|
cpd00794,|TREHALOSE|
cpd00795,|R-2-HYDROXYGLUTARATE|
cpd00796,|CPD-1088|
cpd00797,|CPD-335|
cpd00798,|16-ALPHA-HYDROXYSTEROID|
cpd00799,|17-O-DEACETYLVINDOLINE|
cpd00800,|8-AMINO-7-OXONONANOATE|
cpd00801,|CPD-379|
cpd00802,|D-FRUCTOFURANOSE-1-PHOSPHATE|,|D-FRUCTOSE-1-PHOSPHATE|,|FRU1P|
cpd00803
cpd00804,|D-SORBITOL-6-P|
cpd00805,|TAGATOSE-6-PHOSPHATE|
cpd00806,|FUCULOSE-1P|
cpd00807,|L-HISTIDINOL-P|
cpd00808,|L-RIBULOSE-5-P|
cpd00809,|O-PHOSPHO-L-HOMOSERINE|
cpd00810,|OROTIDINE-5-PHOSPHATE|
cpd00811,|TRIMENTHLAMINE-N-O|,|TRIMETHYLAMINE-N-O|
cpd00812,|CPD-499|
cpd00813,|PYROGALLOL|
cpd00814,|CPD-74|
cpd00815,|5-AMINO-2-OXOPENTANOATE|
cpd00816,|CPD-1080|
cpd00817,|ARABINOSE-5P|
cpd00818,|CPD-1241|,|D-GALACTOPYRANOSE-6-PHOSPHATE|,|D-GALACTOSE-6-PHOSPHATE|
cpd00819,|CPD-368|
cpd00820,|CPD-330|
cpd00821
cpd00822,|O-SUCCINYL-L-HOMOSERINE|
cpd00823,|OXIDIZED-DITHIOTHREITOL|
cpd00824,|CPD-649|
cpd00825,|STREPTIDINE-6-PHOSPHATE|
cpd00826,|CPD-263|
cpd00827,|18-HYDROXYCORTICOSTERONE|
cpd00828,|2-DEHYDROPANTOYL-LACTONE|
cpd00829,|2-TRANS6-TRANS-FARNESOL|
cpd00830,|CPD-15015|,|D-4-HYDROXY-2-KETO-GLUTARATE|
cpd00831,|RHAMNULOSE-1P|
cpd00832,|CPD-3604|
cpd00833,|CPD-370|
cpd00834,|PANTETHEINE-P|
cpd00835
cpd00836,|S-ACETYLDIHYDROLIPOAMIDE|
cpd00837,|S-ADENOSYLMETHIONINAMINE|
cpd00838,|CPD-529|
cpd00839
cpd00840,|CPD-233|
cpd00841,|CPD-641|
cpd00842,|S-3-HYDROXYBUTANOYL-COA|
cpd00843,|TARTRONATE-S-ALD|
cpd00844,|2-HYDROXYCYCLOHEXAN-1-ONE|
cpd00845,|4-TRIMETHYLAMMONIOBUTANAL|
cpd00846
cpd00847,|RIBOSE-15-BISPHOSPHATE|
cpd00848,|CPD-1823|
cpd00849,|QUERCETIN-33-BISSULFATE|
cpd00850,|QUERCETIN-34-BISSULFATE|
cpd00851,|4-HYDROXY-L-PROLINE|
cpd00852,|1-O-GALLOYL-BETA-D-GLUCOSE|
cpd00853,|23-DIPHOSPHOGLYCERATE|
cpd00854,|CPD-782|
cpd00855,|CPD-670|
cpd00856,|CPD-245|
cpd00857,|CPD-4187|
cpd00858,|L-GLUTAMATE_GAMMA-SEMIALDEHYDE|
cpd00859,|PSEUDOURIDINE-5-P|
cpd00860,|CPD0-341|
cpd00861,|UDP-MANNAC|
cpd00862
cpd00863,|GLC-6-P|
cpd00864,|TRINAPHTAL-CPD|
cpd00865,|1-O-SINAPOYL-BETA-D-GLUCOSE|
cpd00866,|17-ALPHA-HYDROXYPROGESTERONE|
cpd00867,|D-MYO-INOSITOL-1-MONOPHOSPHATE|
cpd00868,|P-HYDROXY-PHENYLPYRUVATE|
cpd00869,|CPD-479|
cpd00870,|GAMMA-BUTYROBETAINE|
cpd00871,|D-RIBULOSE-15-P2|
cpd00872,|NN-DIMETHYLANILINE-N-OXIDE|
cpd00873,|NICOTINATE_NUCLEOTIDE|
cpd00874,|CPD-7703|
cpd00875,|B-DMAN-OCT-2|
cpd00876,|3-HYDROXY-ISOBUTYRATE|
cpd00877,|CPD-4186|
cpd00878,|GLUCOSYL-ACYL-SPHINGOSINES|
cpd00879,|PALMITOYLGLYCERONE-PHOSPHATE|
cpd00880,|CPD-510|
cpd00881,|CPD-676|
cpd00882,|MELILOTATE|
cpd00883
cpd00884,|CPD-10699|
cpd00885,|MI-HEXAKISPHOSPHATE|
cpd00886,|CPD-471|
cpd00887,|3-34-DIHYDROXYPHENYLLACTATE|
cpd00888,|CPD-406|
cpd00889
cpd00890,|CPD0-1456|
cpd00891,|METHYL-MALONYL-COA|
cpd00892,|CPD-1105|
cpd00893,|CPD-565|
cpd00894,|2-DEHYDRO-3-DEOXY-D-GALACTONATE|
cpd00895,|THMPT|
cpd00896,|CPD-339|
cpd00897,|CPD-658|
cpd00898,|INOSITOL-1-4-BISPHOSPHATE|
cpd00899,|DIHYDROSTREPTOMYCIN-6-PHOSPHATE|
cpd00900,|GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE|
cpd00901
cpd00902,|CPD-541|
cpd00903,|CPD-729|
cpd00904,|3-BETA-HYDROXYANDROST-5-EN-17-ONE|
cpd00905,|GUANOSINE-5DP-3DP|
cpd00906,|ALL-TRANS-HEXAPRENYL-DIPHOSPHATE|
cpd00907
cpd00908,|L-1-GLYCEROPHOSPHORYLETHANOL-AMINE|
cpd00909,|CPD-68|
cpd00910,|CPD-458|
cpd00911,|D-6-P-GLUCONO-DELTA-LACTONE|
cpd00912,|N-ACETYL-BETA-GLUCOSAMINYLAMINE|
cpd00913
cpd00914,|INOSITOL-1-3-4-TRIPHOSPHATE|
cpd00915,|DIIODO-4-HYDROXYPHENYLPYRUVATE|
cpd00916,|INOSITOL-1-4-5-TRISPHOSPHATE|
cpd00917,|CPD-274|
cpd00918,|CPD-469|
cpd00919,|HOMO-CIT|
cpd00920,|CPD-476|
cpd00921,|N-6-AMINOHEXANOYL-6-AMINOHEXANOATE|
cpd00922,|DELTA1-PIPERIDEINE-2-CARBOXYLATE|
cpd00923,|3-HYDROXY-N6N6N6-TRIMETHYL-L-LYSINE|
cpd00924,|ADENOSYL-P4|
cpd00925,|CPD-609|
cpd00926,|CPD-401|
cpd00927,|6AS11AS-36A9-TRIHYDROXYPTEROCARPAN|
cpd00928,|345-TRIHYDROXY-37-DIMETHOXYFLAVONE|
cpd00929
cpd00930,|IMIDAZOLE-ACETOL-P|
cpd00931,|CPD-602|
cpd00932,|3-ENOLPYRUVYL-SHIKIMATE-5P|
cpd00933,|CPD-1071|
cpd00934,|CPD-506|
cpd00935,|CPD-14298|
cpd00936,|FORMYL-THMPT|
cpd00937,|CPD-241|
cpd00938,|CPD-7737|
cpd00939,|HMP|
cpd00940,|DIHYDROSTREPTOMYCIN-3-ALPHA-6-BISPHOSPH|
cpd00941
cpd00942,|CPD-180|
cpd00943,|CPD-1107|
cpd00944
cpd00945,|DEHYDRO-DEOXY-GALACTONATE-PHOSPHATE|
cpd00946,|ACETYL-D-GLUCOSAMINYLDIPHOSPHO-UNDECAPRE|
cpd00947
cpd00948,|CPD-76|
cpd00949,|CPD-345|
cpd00950,|CPD-7167|
cpd00951,|PENTAHYDROXYCYCLOHEXANONE|
cpd00952,|CPD-107|
cpd00953,|D-1-GUANIDINO-3-AMINO-13-DIDEOXY-SCYLLO|
cpd00954,|AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE|
cpd00955,|3-ALPHA7-ALPHA12-ALPHA-TRIHYDROX|
cpd00956,|CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P|
cpd00957,|DIAMINO-OH-PHOSPHORIBOSYLAMINO-PYR|
cpd00958,|CPD-36|
cpd00959
cpd00960,|5Z13E-15S-69-ALPHA-EPOXY-11-ALPHA|
cpd00961
cpd00962
cpd00963
cpd00964
cpd00965,|HG0|
cpd00966,|BR-|,|CPD-12287|
cpd00970
cpd00971,|NA+|
cpd00972,|XDP|
cpd00973
cpd00975
cpd00976,|CPD0-2231|
cpd00977,|DITP|
cpd00978,|DUDP|
cpd00979
cpd00980
cpd00981
cpd00982,|FADH2|
cpd00984
cpd00985,|NH4OH|
cpd00986,|CPD-104|,|CPD-15119|
cpd00987
cpd00988,|CPD-3706|
cpd00989,|CPD-3724|
cpd00990,|CPD-10016|
cpd00991
cpd00992,|GLYCOL|
cpd00993
cpd00994,|IODINE-MOLECULE|
cpd00995
cpd00996,|MALEATE|
cpd00997
cpd00998,|CPD-148|
cpd00999,|PHYTOL|
cpd01000,|PRENOL|
cpd01002
cpd01003
cpd01004,|CPD-395|
cpd01005
cpd01006,|CPD-524|
cpd01007,|BENZENE|
cpd01008
cpd01009
cpd01010
cpd01011,|BUTANAL|
cpd01012,|CD+2|
cpd01013,|CPD-684|
cpd01014,|CPD-9776|
cpd01015,|CPD-69|
cpd01016,|CYCASIN|
cpd01017,|CYS-GLY|
cpd01018,|CYSTINE|,|CYSTINE|
cpd01019,|DAPHNIN|
cpd01020,|CPD-183|
cpd01021,|CPD-13219|
cpd01022,|LACTATE|
cpd01023,|LOGANIN|
cpd01024,|CH4|
cpd01025,|CPD-14137|
cpd01026
cpd01027,|OXAMATE|
cpd01028,|QUESTIN|
cpd01029,|QUEUINE|
cpd01030,|CPD-1142|
cpd01031,|CPD-9570|
cpd01032,|CPD-10887|
cpd01033,|4-TOLUENECARBOXYLATE|
cpd01034,|TOLUENE|
cpd01035,|TROPATE|
cpd01036,|TYLOSIN|
cpd01037
cpd01038,|VITEXIN|
cpd01039
cpd01040
cpd01041,|CPD-112|
cpd01042,|CPD-108|
cpd01043,|CPD-1095|
cpd01044,|ACROLEIN|
cpd01045,|ALIZARIN|
cpd01046,|ALLYSINE|
cpd01047,|CPD-20012|,|CPD-431|
cpd01048,|ARSENATE|
cpd01049,|ATROPINE|
cpd01051
cpd01052,|CHALCONE-CMPD|
cpd01053,|CHLORATE|
cpd01054,|CHLORITE|
cpd01055,|ALLOSE|,|CPD-15629|,|D-ALLOPYRANOSE|
cpd01056
cpd01057,|CPD-357|
cpd01058
cpd01059,|FERULIC-ACID|
cpd01060,|CPD-3261|
cpd01061,|GERANIAL|
cpd01062,|GERANIOL|
cpd01063,|CPD-400|
cpd01064,|1-INDANONE|
cpd01065
cpd01066,|CPD-369|
cpd01067,|CPD-15867|
cpd01068
cpd01069,|LOGANATE|
cpd01070,|CPD-669|
cpd01071,|5734-TETRAHYDROXYFLAVONE|
cpd01072,|MORPHINE|
cpd01073,|CPD-15518|
cpd01074,|3-BETA-D-GLUCOSYLGLUCOSE|
cpd01075
cpd01076,|RICININE|
cpd01077,|SCOPOLIN|
cpd01078,|CPD-678|,|SE-2|
cpd01079
cpd01080,|STEARIC_ACID|
cpd01081,|CPD0-2556|
cpd01082,|CPD-63|
cpd01084,|URETHAN|
cpd01085,|VIOMYCIN|
cpd01086
cpd01087,|CPD-109|
cpd01088,|CPD-371|
cpd01089,|2-FUROATE|
cpd01090,|ACETYLENE|
cpd01091,|AGARITINE|
cpd01092,|ALLANTOIN|
cpd01093
cpd01094
cpd01095
cpd01096,|CPD-14157|
cpd01097,|5-METHOXYFURANOCOUMARIN|
cpd01098
cpd01099,|CALCIDIOL|
cpd01100,|CPD-9539|
cpd01101,|CARBAMATE|
cpd01102,|CETRAXATE|
cpd01103,|CPD-657|
cpd01104
cpd01105,|CPD-20947|,|CPD-362|
cpd01106,|CPD-12150|
cpd01107,|CPD-3617|
cpd01108,|CPD-1118|
cpd01109,|--EPHEDRINE|
cpd01110
cpd01111
cpd01112
cpd01113,|HEXANOATE|
cpd01114,|CPD-425|
cpd01115
cpd01116,|IMIDAZOLE-RING|
cpd01117,|KIEVITONE-CPD|
cpd01118,|LEUPEPTIN|
cpd01119,|LICODIONE|
cpd01120,|LIMONOATE|
cpd01121,|LINAMARIN|
cpd01122,|LINOLEIC_ACID|
cpd01123,|MALEAMATE|
cpd01124,|N-ACETYL-5-METHOXY-TRYPTAMINE|
cpd01125,|NDP-HEXOSE|
cpd01126,|CPD-8505|
cpd01128,|CPD-12447|
cpd01129,|PHTHALATE|
cpd01130,|PHYTANATE|
cpd01131
cpd01132,|PUROMYCIN|
cpd01133,|CPD-170|
cpd01134,|CPD-305|
cpd01135,|CPD-474|
cpd01136,|TESTOLATE|
cpd01137
cpd01138,|L-THREONATE|
cpd01139
cpd01140,|UDP-APIOSE|
cpd01141,|CPD-15156|
cpd01142,|VICIANOSE|
cpd01143,|VINDOLINE|
cpd01144,|CPD-13037|
cpd01145
cpd01146
cpd01147,|CPD-17287|
cpd01148
cpd01149
cpd01150,|ACRYLAMIDE|
cpd01151,|CPD-13973|
cpd01152
cpd01153
cpd01154
cpd01155,|CADAVERINE|
cpd01156,|CALCITRIOL|
cpd01157,|CHITOBIOSE|
cpd01158,|CILASTATIN|
cpd01159,|COFORMYCIN|
cpd01160,|CPD-239|
cpd01161
cpd01162,|CPD-308|
cpd01163,|CPD-15816|
cpd01164,|CPD-13829|
cpd01165
cpd01166,|CPD-20606|
cpd01167
cpd01168,|DISULFIRAM|
cpd01169,|L-DOPACHROME|
cpd01170,|ERGOSTEROL|
cpd01171,|GALACTITOL|
cpd01172,|GIBBERELLIN|
cpd01173,|GLOBOMYCIN|
cpd01174,|CPD-4405|
cpd01175,|CPD0-1308|
cpd01176,|CPD-7072|
cpd01177,|1-INDANOL|
cpd01178,|INULOBIOSE|
cpd01179,|CPD-14260|
cpd01180,|ISOVITEXIN|
cpd01181
cpd01182,|KYNURENATE|
cpd01183,|L-KYNURENINE|
cpd01184
cpd01185,|D-FUCONATE|
cpd01186,|L-FUCULOSE|
cpd01187,|CPD-12810|
cpd01188,|LANOSTEROL|
cpd01189,|CPD-13567|
cpd01190,|LOMBRICINE|
cpd01191,|CPD-605|
cpd01192,|CPD-7264|
cpd01193,|CPD-20031|
cpd01194,|MESACONATE|
cpd01196,|MORPHINONE|
cpd01197
cpd01198,|CPD-14142|
cpd01199,|CPD-19193|
cpd01200,|CPD-230|
cpd01201,|CPD-14125|
cpd01202,|PHLORETATE|
cpd01203,|CPD-438|
cpd01204,|PIPERIDINE|
cpd01205,|PSYCHOSINE|
cpd01206,|CPD-12847|
cpd01207,|QUERCITRIN|
cpd01208,|CPD-623|
cpd01209,|SCOPOLETIN|
cpd01210,|CPD-4143|
cpd01211,|HSCN|
cpd01212,|CPD-15916|
cpd01213,|TRIACETATE|
cpd01214,|CPD-14143|
cpd01215,|--6-HYDROXY-3-OXO-ALPHA-IONOL|
cpd01216,|VOMILENINE|
cpd01217,|XANTHOSINE|
cpd01218,|CPD-1903|
cpd01220,|CPD-1089|
cpd01221
cpd01222
cpd01223,|CROTONATE|
cpd01224,|2-COUMARATE|
cpd01225,|CPD-13365|
cpd01226
cpd01227,|ALBENDAZOLE|
cpd01228,|ALDOSTERONE|
cpd01229
cpd01230
cpd01231
cpd01232
cpd01233,|CDP-ABEQUOSE|
cpd01234,|CPD-707|
cpd01235,|CHLORDECONE|
cpd01236,|CHLOROPHYLL|
cpd01237,|CPD-202|
cpd01238,|COLUMBAMINE|
cpd01239,|ERYTHROSE|
cpd01240
cpd01241,|CPD0-1950|
cpd01242,|2-DEOXYRIBOSE|
cpd01243,|DESMOSTEROL-CPD|
cpd01244,|DISCADENINE|
cpd01245
cpd01246
cpd01247
cpd01248
cpd01249
cpd01250,|HEPTADECANE-CPD|
cpd01251,|HOMOCYSTINE|
cpd01252,|CPD-1541|
cpd01253
cpd01254,|CPD-12657|
cpd01255,|CPD-4821|
cpd01256,|CPD-4823|
cpd01257,|CPD-13428|,|L-GALACTOPYRANOSE|
cpd01258,|L-2-AMINOPENTANOIC-ACID|
cpd01259,|THRYROXINE|
cpd01260,|LAUROYLCOA-CPD|
cpd01261
cpd01262,|MALTOTRIOSE|
cpd01263,|CPD-12077|
cpd01264,|CPD-55|
cpd01265,|CPD-47|
cpd01266,|CPD-1763|
cpd01267,|CPD-586|
cpd01268
cpd01269,|ISO-PROPANOL|
cpd01270,|FMNH2|
cpd01271,|RIFAMYCIN-B|
cpd01272,|RIFAMYCIN-O|
cpd01273,|CPD-6981|
cpd01274,|SCOPOLAMINE|
cpd01275,|SECOLOGANIN-CPD|
cpd01276,|STIPIT-CPD|
cpd01277,|CPD-10147|
cpd01278,|CPD-1103|
cpd01279,|CPD-435|
cpd01280,|TRICHODIENE-CPD|
cpd01281,|CPD-552|
cpd01282,|XANTHOAPHIN|
cpd01283,|CPD-13042|
cpd01284
cpd01285,|-SABINONE|
cpd01286,|1-4-HYDROXYPHENYL-2-METHYLAMINOETHAN|
cpd01287,|R-VICIANIN|
cpd01288
cpd01289,|2-IODOPHENOL|
cpd01290,|2-UNDECANONE|
cpd01291
cpd01292,|4-OXOPROLINE|
cpd01293,|5-OXOPROLINE|
cpd01294,|CPD-101|
cpd01295
cpd01296
cpd01297
cpd01298,|AMINO-ACETONE|
cpd01299
cpd01300,|ASPARAGUSATE|
cpd01301,|CPD-574|
cpd01302,|CPD-203|
cpd01303,|CPD-13137|
cpd01304,|CPD-11776|
cpd01305
cpd01306,|CYCLOARTENOL|
cpd01307,|CPD-355|
cpd01308,|CPD-3633|
cpd01309,|D-HAMAMELOSE|
cpd01310,|CPD-13962|
cpd01311,|DETHIOBIOTIN|
cpd01312
cpd01313,|CPD-13804|
cpd01314,|CPD-15487|
cpd01315
cpd01316,|CPD-14206|
cpd01317
cpd01318,|GLYCOCHOLIC_ACID|
cpd01319,|HOMOARGININE|
cpd01320,|HYGROMYCIN-B|
cpd01321,|CPD-10545|
cpd01322,|CPD-15821|
cpd01323
cpd01324,|HISTIDINAL|
cpd01325
cpd01326
cpd01327,|L-2-AMINOHEXANOATE|
cpd01328,|L-RHAMNONATE|
cpd01329,|MALTOHEXAOSE|
cpd01330,|CPD-6041|
cpd01331
cpd01332,|CPD-19210|,|NOCARDICIN-A|
cpd01333,|CPD-7302|
cpd01334,|OBTUSIFOLIOL|
cpd01335,|CPD-196|
cpd01336,|CPD-13256|
cpd01337,|OLEANDOMYCIN|
cpd01338,|CPD-388|
cpd01339,|PENTAN-2-ONE|
cpd01340
cpd01341,|CPD-278|
cpd01342,|PREGNENOLONE|
cpd01343,|PYRAZINAMIDE|
cpd01344,|SECOLOGANATE|
cpd01345,|TAUROCYAMINE|
cpd01346
cpd01347,|THIOCYSTEINE|
cpd01348
cpd01349
cpd01350,|CPD0-1581|
cpd01351,|UBIQUINONE-9|
cpd01352
cpd01353,|XANTHOMMATIN|
cpd01354,|CPD-15971|
cpd01355,|CPD-15717|,|MALTOSE|
cpd01356,|CPD-1125|
cpd01357,|CPD-121|
cpd01358,|CPD-122|
cpd01359,|16-OXOSTEROID|
cpd01360,|2-AMINOPHENOL|
cpd01361,|CPD-258|
cpd01362,|CPD-1130|
cpd01363,|CPD-628|
cpd01364
cpd01365,|CPD-328|
cpd01366,|ACETONE-OXIME|
cpd01367,|ACETYLCHOLINE|
cpd01368,|ACRYLONITRILE|
cpd01369,|ALLYL-ALCOHOL|
cpd01370,|ARISTOLOCHENE|
cpd01371,|ASPULVINONE-E|
cpd01372
cpd01373,|ASPULVINONE-H|
cpd01374,|BENZIMIDAZOLE|
cpd01375,|BLASTICIDIN-S|
cpd01376,|CPD-13205|
cpd01377
cpd01378,|CPD-317|
cpd01379
cpd01380
cpd01381,|CYCLOPENTANOL|
cpd01382
cpd01383,|D-ERYTHRULOSE|
cpd01384,|CPD-14490|,|CPD-364|,|D-MANNOPYRANURONATE|
cpd01385
cpd01386,|CPD-332|
cpd01387
cpd01388,|CPD-14211|
cpd01389,|CPD1F-96|
cpd01390,|CPD1F-140|
cpd01391,|GLYCYLGLYCINE|
cpd01392
cpd01393,|CPD-9965|
cpd01394,|INDOLE_LACTATE|
cpd01395,|ERYTHRULOSE|
cpd01396,|L-HYOSCYAMINE|
cpd01397,|CPD-10703|
cpd01398,|CPD-18|
cpd01399,|MALTOTETRAOSE|
cpd01400
cpd01401,|2-METHYL-3-PHYTYL-14-NAPHTHOQUINONE|
cpd01402,|CPD-206|
cpd01403
cpd01404,|PSEUDOTROPINE|
cpd01405,|CPD-497|
cpd01406,|RAUCAFFRICINE|
cpd01407,|SEDOHEPTULOSE|
cpd01408,|SEMICARBAZIDE|
cpd01409
cpd01410,|STAUROSPORINE|
cpd01411,|CPD-45|
cpd01412
cpd01413
cpd01414,|CPD-14|
cpd01415,|THIOGLYCOLATE|
cpd01416
cpd01417,|CPD-6301|
cpd01418,|TRYPANOTHIONE|
cpd01419,|CPD0-2298|
cpd01420,|CPD1F-129|
cpd01421,|CPD-13293|
cpd01422,|BETA-D-XYLOSE|
cpd01423,|DTDP-D-GALACTOSE|
cpd01424,|CPD-2043|
cpd01425,|CPD-350|
cpd01426,|S-RETICULINE|
cpd01427,|S-SCOULERINE|
cpd01429
cpd01430,|CPD-881|
cpd01431
cpd01432,|CPD-390|
cpd01433,|CPD-244|
cpd01434,|2-OXYPHYTANATE|
cpd01435,|CPD-7706|
cpd01436,|CPD-52|
cpd01437,|CPD-10870|
cpd01438,|4-NITROANILINE|
cpd01440,|5-OXOHEXANOATE|
cpd01441,|ACETYLMALTOSE|,|CPD-18529|
cpd01442
cpd01443,|CPD-612|
cpd01444,|ALLOCRYPTOPINE|
cpd01445,|CPD-12082|
cpd01446
cpd01447,|PHENYLGLYOXYLATE|
cpd01448
cpd01449,|CHLOROPHYLLIDE-A|
cpd01450,|CORTICOSTERONE|
cpd01451,|CYCLOEUCALENOL|
cpd01452
cpd01453
cpd01454,|CPD-296|
cpd01455
cpd01456,|GEISSOSCHIZINE|
cpd01457,|GLUCOTROPEOLIN|
cpd01458
cpd01459,|CPD-12312|
cpd01460
cpd01461
cpd01462,|ISOPHENOXAZINE|
cpd01463,|CPD-15049|
cpd01464,|6Z8E10E14Z-5S12R-512-DIHYDROXYI|
cpd01465,|LEUKOTRIENE-C4|
cpd01466,|CPD-1070|
cpd01467
cpd01468,|CPD-546|
cpd01469
cpd01470,|N-ACETYLISATIN|
cpd01471,|CPD-16821|
cpd01472,|CPD-10902|
cpd01473,|CPD-16|
cpd01474
cpd01475
cpd01476,|PROTOPORPHYRIN_IX|
cpd01477
cpd01478
cpd01479
cpd01480,|ALPHA11-ALPHA-EPOXY-15-HYDROXYTHROMBA|
cpd01481,|UDP-L-RHAMNOSE|
cpd01482,|UDP-D-GLUCOSAMINE|
cpd01483,|VERATRALDEHYDE|
cpd01484
cpd01485
cpd01486,|CPD-227|
cpd01487,|XYLOSE|
cpd01488,|ALPHA-SANTONIN|
cpd01489,|CPD-311|
cpd01490,|CPD-12601|
cpd01491,|-CIS-SABINOL|
cpd01492,|GLUTACONATE|
cpd01493,|1-METHYLADENINE|
cpd01494,|10-OXODECANOATE|
cpd01495,|2-AMINOACRYLATE|
cpd01496,|2-AMINO-MUCONATE|
cpd01497
cpd01498,|CPD-294|
cpd01499,|METHYLBUT-CPD|
cpd01500,|CPD-639|
cpd01501
cpd01502,|2-METHYLMALEATE|
cpd01503,|CPD-19192|
cpd01504,|CPD-6082|
cpd01505,|CPD-13319|
cpd01506,|3-NITROACRYLATE|
cpd01507,|3-KETO-ADIPYL-COA|
cpd01508,|CPD-7705|
cpd01509
cpd01510,|CPD-158|
cpd01511,|CPD-257|
cpd01512,|CPD-656|
cpd01514,|5-VALEROLACTONE|
cpd01515,|CPD-13320|
cpd01516,|CPD0-2377|
cpd01517,|8-OXOCOFORMYCIN|
cpd01518,|2-AMINOBENZOYL-COA|
cpd01519,|ARACHIDONYL-COA|
cpd01520,|CPD-566|
cpd01521,|CPD-14609|
cpd01522
cpd01523,|CPD-3686|
cpd01524,|GALACTOSAMINE|
cpd01525
cpd01526,|CPD-216|
cpd01527,|CPD-360|
cpd01528,|CPD-11928|
cpd01529,|PURINE-DEOXYRIBONUCLEOSIDES|
cpd01530,|CPD-681|
cpd01531
cpd01532,|CPD-12435|
cpd01533,|DIHYDROCOUMARIN|
cpd01534,|CPD-7867|
cpd01535,|CPD-7880|
cpd01536,|GDP-L-GALACTOSE|
cpd01537,|CPD-13675|
cpd01538,|GLYCYRRHIZINATE|
cpd01539,|HYDROXYMALONATE|
cpd01540
cpd01541,|CPD-573|
cpd01543,|LATIA-LUCIFERIN|
cpd01544,|CPD-593|
cpd01545,|2CH2-3CH3-SUCC|
cpd01546
cpd01547,|N-ACETYLINDOXYL|
cpd01548,|N-METHYLANILINE|
cpd01549,|PHENYLHYDRAZINE|
cpd01550,|CREATINE-P|
cpd01551,|PHOSPHORAMIDATE|
cpd01552
cpd01553,|CPD-173|
cpd01554,|SINAPYL-ALCOHOL|
cpd01555
cpd01556,|CPD-223|
cpd01557,|CPD-226|
cpd01558,|CPD-1127|
cpd01559
cpd01560,|BETA-ALANYL-COA|
cpd01562,|CPD0-1112|
cpd01563,|CPD-225|
cpd01564
cpd01565,|CPD-685|
cpd01566,|CPD-2042|
cpd01567,|R--ALLANTOIN|
cpd01569,|CPD-385|
cpd01570,|CPD-3707|
cpd01571,|CPD-3713|
cpd01572,|CPD-3725|
cpd01573,|CPD0-1942|
cpd01574,|CPD-256|
cpd01575,|2-FLUOROBENZOATE|
cpd01576,|CPD-333|
cpd01577,|2-OXOSUCCINAMATE|
cpd01578
cpd01579
cpd01580,|3-METHYLOXINDOLE|
cpd01581,|3-OXODODECANOATE|
cpd01582,|CPD-615|
cpd01583,|4-FLUOROBENZOATE|
cpd01584,|CPD-259|
cpd01585,|4-METHYLPENTANAL|
cpd01586,|CPD-9152|
cpd01587,|CPD0-2018|
cpd01588,|CPD-884|
cpd01589,|6-HYDROXYMELLEIN|
cpd01590
cpd01591,|6-METHOXYMELLEIN|
cpd01594,|CPD-2421|
cpd01595,|CINNAMYL-ALC|
cpd01596,|CPD-282|
cpd01597,|DEMETHYLMACROCIN|
cpd01598,|CPD-495|
cpd01599,|GLUTACONYL-COA|
cpd01600
cpd01601
cpd01602,|HYPOTAUROCYAMINE|
cpd01603,|CPD-4864|
cpd01604
cpd01605,|L-GLYCERALDEHYDE|
cpd01606,|CPD-161|
cpd01607,|L-RHAMNOFURANOSE|
cpd01608,|SULFO-CYSTEINE|
cpd01609,|N-ETHYLMALEIMIDE|
cpd01610,|CPD-391|
cpd01611
cpd01612,|NONANE-46-DIONE|
cpd01613,|CPD-20685|
cpd01614,|CPD-261|
cpd01615,|PHENOLIC-STEROID|
cpd01616
cpd01617
cpd01618,|CPD-347|
cpd01619,|CPD-682|
cpd01620,|DIHYDROSIROHYDROCHLORIN|
cpd01621,|LIOTHYRONINE|
cpd01622,|CPD-610|
cpd01623,|UDP-D-GALACTOSAMINE|
cpd01624,|UROPORPHYRIN_III|
cpd01625,|XANTHURENATE|
cpd01626
cpd01627,|RHAMNOSE|
cpd01628,|ALPHA-TOCOPHEROL|
cpd01629,|CPD-12046|
cpd01630,|CIS-CIS-MUCONATE|
cpd01631,|GAMA-TOCOPHEROL|
cpd01632
cpd01634,|CPD-2041|
cpd01635
cpd01636,|CPD-620|
cpd01637,|1-METHYLADENOSINE|
cpd01638,|2-HYDROXYDAIDZEIN|
cpd01639,|CPD-8179|
cpd01640,|2-BUTYNE-14-DIOL|
cpd01641,|2-ETHYLHEXAN-1-OL|
cpd01642,|CPD-946|
cpd01644,|CPD-8720|
cpd01645,|2-HYDROXYPYRIDINE|
cpd01646,|3-CARBOXY-3-HYDROXY-ISOCAPROATE|
cpd01647,|CPD-238|
cpd01648
cpd01649
cpd01650,|3-ADPGLYCERATE|
cpd01651,|CPD-603|
cpd01652,|CPD-331|
cpd01653,|CPD-277|
cpd01654,|CPD-12288|
cpd01655,|CPD-8147|
cpd01656
cpd01657,|CPD-8817|
cpd01658,|CPD-1076|
cpd01659
cpd01660,|6-DEOXY-D-GLUCOSE|
cpd01661,|BIPHENYL-23-DIOL|
cpd01662,|BUTYRYL-P|
cpd01663,|CHENODEOXYCHOLATE|,|CPD-15189|
cpd01664
cpd01665,|CPD-3722|
cpd01666
cpd01667,|CPD-12005|
cpd01668,|CPD-351|
cpd01669,|ESTRONE-SULFATE|
