RXN1G-0_reverse
RXN-13917,rule0010_27
RXN-13917_reverse,rule0011_16
RXN-11490,rule0001_44
RXN-11490_reverse,rule0001_74
RXN-16854,rule0047_2
RXN-16854_reverse,rule0048_6
RXN-14424,rule0009_06
RXN-14424_reverse,rule0008_09
DEOXYGLUCONOKIN-RXN,rule0014_20
DEOXYGLUCONOKIN-RXN_reverse,rule0015_13
RXN-17366,rule0010_40
RXN-17366_reverse,rule0011_51
SARCOX-RXN,rule0112_1
SARCOX-RXN_reverse,rule0113_3
RXN-8573
RXN-8573_reverse
RXN-11949,rule0080_3
RXN-11949_reverse
METHYLISOCITRATE-LYASE-RXN,rule0051_08
METHYLISOCITRATE-LYASE-RXN_reverse,rule0053_03
RXN-14856,rule0006_182
RXN-14856_reverse,rule0007_201
RXN-17797,rule0020_02
RXN-17797_reverse,rule0019_09
RXN-15341
RXN-15341_reverse
RXN-18245,rule0009_20
RXN-18245_reverse,rule0008_06
QUERCITRINASE-RXN,rule0006_113,rule0006_121
QUERCITRINASE-RXN_reverse,rule0007_017
1.2.1.54-RXN,rule0026_11
1.2.1.54-RXN_reverse,rule0025_27
RXN-9545,rule0020_02
RXN-9545_reverse,rule0019_02
RXN-12897,rule0003_049
RXN-12897_reverse,rule0002_043
RXN-15824,rule0003_177
RXN-15824_reverse,rule0002_154
RXN-13419,rule0117_03,rule0117_10
RXN-13419_reverse,rule0118_1
4-HYDROXYGLUTAMATE-AMINOTRANSFERASE-RXN,rule0031_3
4-HYDROXYGLUTAMATE-AMINOTRANSFERASE-RXN_reverse,rule0030_12
RXN-16302,rule0284_2
RXN-16302_reverse,rule0283_2
AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN,rule0041_02
AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN_reverse,rule0042_02
2.4.1.217-RXN,rule0008_33
2.4.1.217-RXN_reverse,rule0009_33
RXN0-2943,rule0052_2
RXN0-2943_reverse,rule0054_1
RXN-7142,rule0110_5
RXN-7142_reverse,rule0095_1
RXN-1103,rule0005_38
RXN-1103_reverse,rule0004_09
RXN1F-169
RXN1F-169_reverse
RXN-13901,rule0010_19
RXN-13901_reverse,rule0011_14
RXN-11462,rule0005_50
RXN-11462_reverse,rule0004_08
RXN-16838
RXN-16838_reverse
RXN-14406,rule0023_16
RXN-14406_reverse,rule0024_18
DCTP-PYROPHOSPHATASE-RXN
DCTP-PYROPHOSPHATASE-RXN_reverse
RXN-8055,rule0004_13
RXN-8055_reverse,rule0005_60
RXN-17343,rule0052_1,rule0052_2
RXN-17343_reverse,rule0054_1
GLYOHMETRANS-RXN
GLYOHMETRANS-RXN_reverse
S-2-HYDROXY-ACID-OXIDASE-RXN,rule0078_15
S-2-HYDROXY-ACID-OXIDASE-RXN_reverse,rule0074_17
RXN-8554
RXN-8554_reverse
RXN-11931,rule0072_5
RXN-11931_reverse,rule0073_4
RXN-1484,rule0026_02
RXN-1484_reverse,rule0025_03
RXN-12402,rule0006_049
RXN-12402_reverse,rule0007_053
RXN-17781,rule0002_003
RXN-17781_reverse,rule0003_003
RXN-15320,rule0001_86
RXN-15320_reverse,rule0001_66
METHTRANSBARK-RXN
METHTRANSBARK-RXN_reverse
3.4.11.4-RXN
3.4.11.4-RXN_reverse,rule0013_32,rule0013_42
RXN-9017,rule0010_55
RXN-9017_reverse,rule0011_43
RXN-9495
RXN-9495_reverse
RXN-10452,rule0005_61
RXN-10452_reverse,rule0004_13
RXN-15802
RXN-15802_reverse
RXN-13387,rule0003_101,rule0003_110
RXN-13387_reverse,rule0002_087,rule0002_092
34-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN,rule0023_09
34-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN_reverse,rule0024_25
RXN-3585,rule0021_22
RXN-3585_reverse,rule0022_10
RXN-16279,rule0014_30
RXN-16279_reverse
AMACETOXID-RXN,rule0091_14
AMACETOXID-RXN_reverse,rule0092_4
2.4.1.195-RXN
2.4.1.195-RXN_reverse
RXN-7062,rule0009_32
RXN-7062_reverse,rule0008_23
RXN-11010,rule0005_60
RXN-11010_reverse,rule0004_13
RXN1F-147,rule0505_1
RXN1F-147_reverse
RXN-16816,rule0003_166
RXN-16816_reverse,rule0002_138
D-XYLULOSE-REDUCTASE-RXN,rule0003_084
D-XYLULOSE-REDUCTASE-RXN_reverse,rule0002_080
RXN-8031,rule0020_02
RXN-8031_reverse,rule0019_07
RXN-17325,rule0036_24
RXN-17325_reverse,rule0037_29
RXN-8536,rule0005_19
RXN-8536_reverse,rule0004_04
RXN-14823,rule0232_1
RXN-14823_reverse,rule0233_1
RXN-17762,rule0028_28
RXN-17762_reverse,rule0028_28
RXN-15302
RXN-15302_reverse,rule1165_2
MESO-TARTRATE-DEHYDROGENASE-RXN,rule0027_42
MESO-TARTRATE-DEHYDROGENASE-RXN_reverse,rule0018_51
RXN-9000,rule0001_35
RXN-9000_reverse,rule0001_26
RXN-18212
RXN-18212_reverse
PUTTRANSAM-RXN,rule0030_18
PUTTRANSAM-RXN_reverse,rule0031_6
1.14.16.3-RXN
1.14.16.3-RXN_reverse
RXN-15785,rule0002_154
RXN-15785_reverse,rule0003_177
RXN-13370
RXN-13370_reverse
RXN-3461
RXN-3461_reverse
RXN-10438,rule0066_2
RXN-10438_reverse,rule0067_1
ALLENE-OXIDE-CYCLASE-RXN
ALLENE-OXIDE-CYCLASE-RXN_reverse
2.4.1.163-RXN,rule0001_03
2.4.1.163-RXN_reverse,rule0001_22
RXN-6762,rule0061_4
RXN-6762_reverse,rule0062_13
RXN-10996,rule0075_1
RXN-10996_reverse,rule0076_4
RXN18HP-6
RXN18HP-6_reverse
RXN-13869,rule0026_07
RXN-13869_reverse,rule0025_21
RXN-16798,rule0177_1
RXN-16798_reverse,rule0178_1
D-LACTALDEHYDE-DEHYDROGENASE-RXN,rule0003_167
D-LACTALDEHYDE-DEHYDROGENASE-RXN_reverse,rule0002_137
RXN-8015,rule0100_12
RXN-8015_reverse
RXN-11432,rule0012_178
RXN-11432_reverse,rule0013_35
GLYCEROL-3-PHOSPHATE-OXIDASE-RXN,rule0078_15
GLYCEROL-3-PHOSPHATE-OXIDASE-RXN_reverse,rule0074_18
RXNQT-4333,rule0047_2
RXNQT-4333_reverse,rule0048_3
RXN-8520,rule0005_23
RXN-8520_reverse,rule0004_05
RXN-11892,rule0006_181
RXN-11892_reverse,rule0007_110,rule0007_203
RXN-14808,rule0063_1,rule0191_1
RXN-14808_reverse,rule0064_1
RXN-12359,rule0038_5
RXN-12359_reverse,rule0039_10
RXN-17734,rule0006_126,rule0124_32
RXN-17734_reverse,rule0007_120,rule0125_5
RXN-15284
RXN-15284_reverse
MANNITOL-2-DEHYDROGENASE-RXN,rule0003_069
MANNITOL-2-DEHYDROGENASE-RXN_reverse,rule0002_051
RXN-8975,rule0029_1
RXN-8975_reverse,rule0029_5
RXN-18195,rule0019_40
RXN-18195_reverse,rule0020_13
PRTRANS-RXN,rule0194_1
PRTRANS-RXN_reverse,rule0195_2
1.14.13.75-RXN
1.14.13.75-RXN_reverse
RXN-9456
RXN-9456_reverse
RXN-12841
RXN-12841_reverse
RXN-15765,rule0041_17
RXN-15765_reverse
RXN-13336,rule0014_30
RXN-13336_reverse
3.5.4.22-RXN
3.5.4.22-RXN_reverse
RXN-16243
RXN-16243_reverse,rule0116_3
RXN0-1441,rule0124_18,rule0124_20
RXN0-1441_reverse,rule0125_1
RXN-668
RXN-668_reverse
RXN-10979,rule0014_01
RXN-10979_reverse,rule0015_02
RXN0-7249,rule0017_41
RXN0-7249_reverse,rule0016_107
RXN-13848,rule0005_45
RXN-13848_reverse,rule0004_10
RXN-16778,rule0001_17
RXN-16778_reverse,rule0001_29
D-ALANINE-GAMMA-GLUTAMYLTRANSFERASE-RXN,rule0298_2
D-ALANINE-GAMMA-GLUTAMYLTRANSFERASE-RXN_reverse,rule0299_1
RXN-7985
RXN-7985_reverse
RXN-17279,rule0001_78
RXN-17279_reverse,rule0001_09
GLUTATHIONE-THIOESTERASE-RXN,rule0089_2
GLUTATHIONE-THIOESTERASE-RXN_reverse,rule0090_3
RXNQT-4317
RXNQT-4317_reverse
RXN-8504
RXN-8504_reverse
RXN-11867,rule0010_17
RXN-11867_reverse,rule0011_08
XANTHINE-OXIDASE-RXN,rule0418_1
XANTHINE-OXIDASE-RXN_reverse,rule0419_1
RXN-14792,rule0003_003,rule0003_164
RXN-14792_reverse,rule0002_003,rule0002_077
RXN-17716
RXN-17716_reverse
RXN-15257
RXN-15257_reverse
MALSYN-RXN
MALSYN-RXN_reverse,rule0137_4
RXN-8956,rule0031_3
RXN-8956_reverse,rule0030_13
RXN-18179,rule0047_2
RXN-18179_reverse,rule0048_3
RXN-12342
RXN-12342_reverse
PROPKIN-RXN,rule0014_26
PROPKIN-RXN_reverse,rule0015_29
1.14.13.56-RXN,rule0005_57
1.14.13.56-RXN_reverse,rule0004_10
RXN-9441,rule0082_1,rule0082_2
RXN-9441_reverse,rule0083_08,rule0083_09
RXN-12822
RXN-12822_reverse
RXN-15746
RXN-15746_reverse
RXN-13313,rule0017_06
RXN-13313_reverse,rule0016_109
3.5.1.83-RXN,rule0012_251
3.5.1.83-RXN_reverse,rule0013_50
RXN-2945,rule0066_1
RXN-2945_reverse,rule0067_1
RXN-16225,rule0006_174,rule0006_179
RXN-16225_reverse,rule0007_148
RXN-10134
RXN-10134_reverse
2.4.1.111-RXN,rule0009_32
2.4.1.111-RXN_reverse,rule0008_23
RXN-9995,rule0036_22
RXN-9995_reverse,rule0037_27
RXN-6549,rule0005_20
RXN-6549_reverse
RXN-10962,rule0017_04
RXN-10962_reverse,rule0016_029
RXN0-7141,rule0026_13
RXN0-7141_reverse,rule0025_39
RXN-13823,rule0009_16
RXN-13823_reverse,rule0008_16
RXN-16762,rule0044_7
RXN-16762_reverse,rule0045_11
RXN-14318
RXN-14318_reverse
CYSTEINE-AMINOTRANSFERASE-RXN,rule0031_5
CYSTEINE-AMINOTRANSFERASE-RXN_reverse,rule0030_16
RXN-7967,rule0003_060
RXN-7967_reverse,rule0002_084
GLUTAMATE-N-ACETYLTRANSFERASE-RXN,rule0069_16
GLUTAMATE-N-ACETYLTRANSFERASE-RXN_reverse,rule0069_16
RXNQT-4176
RXNQT-4176_reverse
RXN-8487,rule0321_1
RXN-8487_reverse
RXN-11843
RXN-11843_reverse,rule0155_1
VAGL-RXN,rule0030_11
VAGL-RXN_reverse,rule0031_6
RXN-14776
RXN-14776_reverse
RXN-15240,rule0009_42
RXN-15240_reverse,rule0008_38
MACROCIN-O-METHYLTRANSFERASE-RXN,rule0010_49
MACROCIN-O-METHYLTRANSFERASE-RXN_reverse,rule0011_02
RXN-8939
RXN-8939_reverse,rule0259_1
RXN-12322,rule0006_161
RXN-12322_reverse,rule0007_175
PRODISULFREDUCT-RXN
PRODISULFREDUCT-RXN_reverse
1.14.12.16-RXN
1.14.12.16-RXN_reverse,rule0094_1
RXN-12801,rule0010_46
RXN-12801_reverse,rule0011_31
RXN-15727,rule0152_2
RXN-15727_reverse,rule0151_1
RXN-2601,rule0021_15
RXN-2601_reverse,rule0022_10
RXN-16203
RXN-16203_reverse
AIRCARBOXY-RXN
AIRCARBOXY-RXN_reverse,rule0024_52
2.3.1.80-RXN,rule0041_12
2.3.1.80-RXN_reverse,rule0042_07
RXN-9971,rule0027_41,rule0027_63
RXN-9971_reverse
RXN-645
RXN-645_reverse
RXN-13299,rule0003_003
RXN-13299_reverse,rule0002_003
RXN-10944,rule0017_13
RXN-10944_reverse,rule0016_076
RXN0-7079
RXN0-7079_reverse
RXN-16737,rule0014_29
RXN-16737_reverse,rule0015_34
RXN-14294,rule0023_04
RXN-14294_reverse,rule0024_30
RXN-7933
RXN-7933_reverse,rule0013_50
RXN-17235,rule0027_11,rule0027_60
RXN-17235_reverse,rule0018_12,rule0018_73
RXN-11384,rule0010_26
RXN-11384_reverse,rule0011_15
RXNQT-4142,rule0017_28
RXNQT-4142_reverse,rule0016_092
RXN-8471,rule0009_39
RXN-8471_reverse,rule0008_34
RXN-11819
RXN-11819_reverse
UREIDOGLYCOLATE-HYDROLASE-RXN
UREIDOGLYCOLATE-HYDROLASE-RXN_reverse
RXN-14756,rule0164_1
RXN-14756_reverse,rule0165_1
RXN-17678,rule0003_044
RXN-17678_reverse,rule0002_042
RXN-15224,rule0001_44
RXN-15224_reverse,rule0001_73,rule0384_1
LYSACET-RXN,rule0041_07
LYSACET-RXN_reverse,rule0042_09
3.2.1.24-RXN,rule0007_134
3.2.1.24-RXN_reverse,rule0006_109
RXN-8915
RXN-8915_reverse
RXN-12300,rule0002_152
RXN-12300_reverse,rule0003_162
PPENTOMUT-RXN,rule0168_4
PPENTOMUT-RXN_reverse,rule0169_1
1.13.11.9-RXN
1.13.11.9-RXN_reverse
RXN-9412,rule0035_6
RXN-9412_reverse,rule0032_35
RXN-12777,rule0115_1
RXN-12777_reverse,rule0116_1
RXN-15707
RXN-15707_reverse,rule0278_1
RXN-2441,rule0035_7
RXN-2441_reverse
RXN-16185,rule0068_1
RXN-16185_reverse
RXN-10099,rule0088_2
RXN-10099_reverse
ADENYLYLSULFATASE-RXN
ADENYLYLSULFATASE-RXN_reverse
2.3.1.177-RXN
2.3.1.177-RXN_reverse
RXN-9936,rule0017_29
RXN-9936_reverse,rule0016_077
RXN-6321
RXN-6321_reverse
RXN-10926,rule0122_10
RXN-10926_reverse
RXN0-7014,rule0041_17
RXN0-7014_reverse
RXN-13789,rule0006_094,rule0006_109
RXN-13789_reverse,rule0007_017
RXN-16709,rule0020_06
RXN-16709_reverse
RXN-14277,rule0086_1,rule0349_1
RXN-14277_reverse,rule0087_1
CREATINE-KINASE-RXN
CREATINE-KINASE-RXN_reverse
RXN-7894,rule0117_06,rule0117_10
RXN-7894_reverse
RXN-11367
RXN-11367_reverse
GLUCONATE-DEHYDRATASE-RXN,rule0070_3
GLUCONATE-DEHYDRATASE-RXN_reverse,rule0071_5
RXN8J2-138,rule0017_22
RXN8J2-138_reverse,rule0016_080
RXN-8448,rule0010_35
RXN-8448_reverse,rule0011_25
RXN-14214
RXN-14214_reverse
RXN-11800,rule0061_1
RXN-11800_reverse,rule0062_09
UDPMANNACADEHYDROG-RXN,rule0164_1
UDPMANNACADEHYDROG-RXN_reverse,rule0165_1
RXN-17657,rule0072_3
RXN-17657_reverse,rule0073_2
RXN-15203,rule0097_1
RXN-15203_reverse,rule0096_2
LIPIDXSYNTHESIS-RXN,rule0124_22,rule0124_30
LIPIDXSYNTHESIS-RXN_reverse,rule0125_2
RXN-8889,rule0151_1
RXN-8889_reverse,rule0152_2
PLASMALOGEN-SYNTHASE-RXN,rule0021_29
PLASMALOGEN-SYNTHASE-RXN_reverse,rule0022_05
1.12.5.1-RXN
1.12.5.1-RXN_reverse
RXN-9393,rule0035_6
RXN-9393_reverse,rule0032_23
RXN-12757,rule0590_1
RXN-12757_reverse,rule0589_2
RXN-15674,rule0005_47
RXN-15674_reverse
RXN-2203
RXN-2203_reverse
RXN-16164,rule0003_005
RXN-16164_reverse,rule0002_004
RXN-10082
RXN-10082_reverse
ADCLY-RXN,rule0457_1
ADCLY-RXN_reverse
2.3.1.157-RXN,rule0041_08
2.3.1.157-RXN_reverse,rule0042_10
RXN-9910,rule0026_07
RXN-9910_reverse,rule0025_21
RXN-6201
RXN-6201_reverse
RXN-13251,rule0003_003
RXN-13251_reverse,rule0002_003
RXN-10906,rule0010_48
RXN-10906_reverse,rule0011_42
RXN0-6983,rule0012_222
RXN0-6983_reverse,rule0013_36
RXN-13766,rule0009_38
RXN-13766_reverse,rule0008_07
RXN-16680
RXN-16680_reverse
RXN-14260,rule0001_53,rule0384_1
RXN-14260_reverse,rule0001_53,rule0384_1
COBALAMINSYN-RXN
COBALAMINSYN-RXN_reverse
RXN-7866
RXN-7866_reverse
RXN-17183,rule0010_56
RXN-17183_reverse,rule0011_40
RXN-11347,rule0029_1
RXN-11347_reverse,rule0029_5
GENTISATE-12-DIOXYGENASE-RXN
GENTISATE-12-DIOXYGENASE-RXN_reverse,rule0308_1
RXN66-578,rule0029_8
RXN66-578_reverse,rule0029_3
RXN-8430,rule0258_1
RXN-8430_reverse,rule0259_1
RXN-14196,rule0014_28
RXN-14196_reverse,rule0015_32
RXN-11783,rule0117_05
RXN-11783_reverse,rule0118_2
RXN-14716,rule0040_2
RXN-14716_reverse,rule0040_1
RXN-17639,rule0005_60
RXN-17639_reverse,rule0004_13
RXN-15149
RXN-15149_reverse
LIMONIN-D-RING-LACTONASE-RXN
LIMONIN-D-RING-LACTONASE-RXN_reverse
RXN-18105
RXN-18105_reverse
RXN-12257
RXN-12257_reverse
PHOSPHOGLUCMUT-RXN,rule0129_05
PHOSPHOGLUCMUT-RXN_reverse,rule0129_06
1.1.3.38-RXN,rule0078_07
1.1.3.38-RXN_reverse,rule0074_09
RXN-9373,rule0010_47
RXN-9373_reverse,rule0011_36
RXN-15656,rule0046_3
RXN-15656_reverse,rule0043_05
RXN-2005,rule0059_3
RXN-2005_reverse,rule0060_4
RXN-10057,rule0108_02
RXN-10057_reverse
2.3.1.130-RXN,rule0021_23
2.3.1.130-RXN_reverse,rule0022_08
RXN-9894
RXN-9894_reverse
RXN-5822,rule0017_07
RXN-5822_reverse,rule0016_016
RXN-13235
RXN-13235_reverse
RXN-10890,rule0122_01
RXN-10890_reverse
RXN0-6944
RXN0-6944_reverse
RXN-13736,rule0021_25
RXN-13736_reverse,rule0022_04
RXN-16655,rule0026_12
RXN-16655_reverse,rule0025_25
RXN-14243
RXN-14243_reverse,rule0216_1
CINNAMATE-GLUCOSYLTRANSFERASE-RXN,rule0008_34
CINNAMATE-GLUCOSYLTRANSFERASE-RXN_reverse,rule0009_24
RXN-7834,rule0021_11
RXN-7834_reverse,rule0022_01
RXN-17161
RXN-17161_reverse
RXN-11328,rule0014_29
RXN-11328_reverse,rule0015_34
GAPDHSYNEC-RXN,rule0267_1
GAPDHSYNEC-RXN_reverse,rule0268_1
RXN66-518
RXN66-518_reverse
RXN-11764,rule0001_30
RXN-11764_reverse,rule0001_17
TSDOSALCAL-RXN
TSDOSALCAL-RXN_reverse
RXN-14700,rule0098_2
RXN-14700_reverse,rule0099_3
1.1.1.53-RXN,rule0003_032
1.1.1.53-RXN_reverse,rule0002_026
RXN-17622,rule0035_8
RXN-17622_reverse
RXN-15128
RXN-15128_reverse,rule0373_2
LCARNCOALIG-RXN,rule0038_5
LCARNCOALIG-RXN_reverse,rule0039_09
RXN-8841,rule0023_20
RXN-8841_reverse,rule0024_49
RXN-12239,rule0036_12
RXN-12239_reverse,rule0037_09
PHOSNACMURPENTATRANS-RXN,rule0029_1
PHOSNACMURPENTATRANS-RXN_reverse,rule0029_5
RXN-9356,rule0021_30
RXN-9356_reverse,rule0022_10
RXN-12723,rule0020_03
RXN-12723_reverse,rule0019_15
RXN-15635
RXN-15635_reverse
RXN-18506,rule0017_31
RXN-18506_reverse,rule0016_037
RXN-10041,rule0012_271
RXN-10041_reverse,rule0013_65
ACETYLCHOLINESTERASE-RXN,rule0006_140
ACETYLCHOLINESTERASE-RXN_reverse,rule0007_193
2.1.3.1-RXN,rule0126_2
2.1.3.1-RXN_reverse,rule0126_1
RXN-9877
RXN-9877_reverse,rule0094_1
RXN-5482
RXN-5482_reverse
RXN-13211,rule0078_04
RXN-13211_reverse,rule0074_05
RXN-10874,rule0047_2
RXN-10874_reverse,rule0048_6
RXN0-6576
RXN0-6576_reverse
RXN-13718,rule0005_17
RXN-13718_reverse,rule0004_10
CHOLINE-KINASE-RXN,rule0014_27
CHOLINE-KINASE-RXN_reverse,rule0015_31
RXN-781
RXN-781_reverse,rule0019_11
RXN-17138
RXN-17138_reverse
RXN-11304
RXN-11304_reverse
GALACTOSE-OXIDASE-RXN,rule0078_04
GALACTOSE-OXIDASE-RXN_reverse,rule0074_05
RXN66-498,rule0131_1
RXN66-498_reverse,rule0132_2
RXN-11747,rule0204_1
RXN-11747_reverse,rule0204_1
RXN-14684
RXN-14684_reverse
1.1.1.272-RXN,rule0003_146
1.1.1.272-RXN_reverse,rule0002_130
RXN-17605,rule0028_02
RXN-17605_reverse,rule0028_02
RXN-15110
RXN-15110_reverse
LACCOA-RXN,rule0079_2,rule0150_1
LACCOA-RXN_reverse,rule0079_2,rule0150_1
3.1.6.13-RXN,rule0127_2
3.1.6.13-RXN_reverse,rule0128_2
RXN-8824,rule0209_1
RXN-8824_reverse
RXN-18068
RXN-18068_reverse
RXN-12222
RXN-12222_reverse
PHENYLALANINE-4-MONOOXYGENASE-RXN
PHENYLALANINE-4-MONOOXYGENASE-RXN_reverse
RXN-12704,rule0020_02
RXN-12704_reverse,rule0019_07
RXN-15617
RXN-15617_reverse
RXN-16114,rule0027_03,rule0027_04
RXN-16114_reverse,rule0018_04,rule0018_06
RXN-10014,rule0036_34
RXN-10014_reverse
ACETOACETATE-DECARBOXYLASE-RXN,rule0023_15
ACETOACETATE-DECARBOXYLASE-RXN_reverse,rule0024_44
2.1.1.72-RXN,rule0033_02
2.1.1.72-RXN_reverse,rule0034_11
RXN-9859
RXN-9859_reverse,rule0018_58,rule0018_66
RXN-13182,rule0006_159
RXN-13182_reverse,rule0007_184
RXN-13691,rule0006_085
RXN-13691_reverse,rule0007_125
RXN-16591,rule0061_3
RXN-16591_reverse,rule0062_17
CHLORAMPHENICOL-O-ACETYLTRANSFERASE-RXN,rule0061_3
CHLORAMPHENICOL-O-ACETYLTRANSFERASE-RXN_reverse,rule0062_07
2.8.2.29-RXN,rule0047_1
2.8.2.29-RXN_reverse,rule0048_5
RXN-7788,rule0509_1
RXN-7788_reverse,rule0510_1
RXN-11282
RXN-11282_reverse
FUMARATE-REDUCTASE-NADH-RXN,rule0027_59
FUMARATE-REDUCTASE-NADH-RXN_reverse,rule0018_61
RXN66-482,rule0018_04,rule0018_06
RXN66-482_reverse,rule0027_03,rule0027_04
RXN-14138
RXN-14138_reverse
RXN-11729,rule0003_102
RXN-11729_reverse,rule0002_141
TREHALOSE6PSYN-RXN,rule0008_11
TREHALOSE6PSYN-RXN_reverse,rule0009_18
1.1.1.252-RXN
1.1.1.252-RXN_reverse
RXN-17586
RXN-17586_reverse
L-IDONATE-2-DEHYDROGENASE-RXN,rule0003_069
L-IDONATE-2-DEHYDROGENASE-RXN_reverse,rule0002_051
3.1.4.17-RXN
3.1.4.17-RXN_reverse,rule0035_1
RXN-8806,rule0068_1
RXN-8806_reverse,rule0077_4
RXN-12200
RXN-12200_reverse
PGLUCISOM-RXN,rule0028_12
PGLUCISOM-RXN_reverse,rule0028_11
RXN-15090,rule0021_30
RXN-15090_reverse,rule0022_08
RXN-12825,rule0012_178
RXN-12825_reverse,rule0013_35
RXN-12686,rule0006_164
RXN-12686_reverse,rule0007_160
RXN-15590,rule0071_5
RXN-15590_reverse,rule0070_3
6PGLUCONDEHYDROG-RXN,rule0080_4
6PGLUCONDEHYDROG-RXN_reverse,rule0081_3
2.1.1.19-RXN
2.1.1.19-RXN_reverse
RXN-527
RXN-527_reverse,rule0192_1,rule0192_2
RXN-13159
RXN-13159_reverse
RXN-10832
RXN-10832_reverse
RXN-16097,rule0027_03,rule0027_04
RXN-16097_reverse,rule0018_04,rule0018_06
RXN-13669
RXN-13669_reverse
RXN-16570,rule0001_06
RXN-16570_reverse,rule0001_22
2.7.8.23-RXN
2.7.8.23-RXN_reverse
RXN-17096,rule0003_095
RXN-17096_reverse,rule0002_073
RXN-11263,rule0010_44
RXN-11263_reverse,rule0011_40
FORMYLMETHIONINE-DEFORMYLASE-RXN
FORMYLMETHIONINE-DEFORMYLASE-RXN_reverse
RXN66-358,rule0005_16
RXN66-358_reverse,rule0004_06
RXN-14116,rule0026_11
RXN-14116_reverse,rule0025_14
RXN-11712,rule0108_14
RXN-11712_reverse
TRANS-L-3-HYDROXYPROLINE-DEHYDRATASE-RXN
TRANS-L-3-HYDROXYPROLINE-DEHYDRATASE-RXN_reverse
RXN-14635,rule0010_22
RXN-14635_reverse,rule0011_40
1.1.1.209-RXN,rule0003_035
1.1.1.209-RXN_reverse,rule0002_029
2.4.1.135-RXN,rule0001_16
2.4.1.135-RXN_reverse,rule0001_26
RXN-17570,rule0005_44
RXN-17570_reverse,rule0004_10
L-3-CYANOALANINE-SYNTHASE-RXN
L-3-CYANOALANINE-SYNTHASE-RXN_reverse
3.1.3.62-RXN,rule0017_19
3.1.3.62-RXN_reverse,rule0016_076
RXN-17131
RXN-17131_reverse
RXN-12178
RXN-12178_reverse,rule0007_110
PENICILLIN-AMIDASE-RXN,rule0012_277
PENICILLIN-AMIDASE-RXN_reverse,rule0013_65
RXN-9285,rule0023_04
RXN-9285_reverse,rule0024_08
RXN-15071,rule0010_49
RXN-15071_reverse,rule0011_02
RXN-12662,rule0317_2
RXN-12662_reverse,rule0192_2
RXN-8784
RXN-8784_reverse
RXN-1803,rule0001_70
RXN-1803_reverse,rule0001_47,rule0384_1
PDXJ-RXN
PDXJ-RXN_reverse
RXN-9282,rule0010_16
RXN-9282_reverse,rule0011_19
RXN-15068,rule0006_098,rule0006_108
RXN-15068_reverse,rule0007_087
RXN-12659
RXN-12659_reverse
RXN-15571,rule0020_19
RXN-15571_reverse,rule0019_44
RXN-18444,rule0110_3
RXN-18444_reverse,rule0095_1
RIBOFLAVINSYNDEAM-RXN,rule0100_02
RIBOFLAVINSYNDEAM-RXN_reverse,rule0101_4
6.2.1.33-RXN,rule0038_3
6.2.1.33-RXN_reverse,rule0039_07
2.1.1.129-RXN,rule0010_37
2.1.1.129-RXN_reverse,rule0011_30
RXN-9823,rule0009_29
RXN-9823_reverse,rule0008_24
RXN-5121,rule0596_2
RXN-5121_reverse
RXN-13135
RXN-13135_reverse,rule0056_18
RXN-10813,rule0003_109
RXN-10813_reverse,rule0002_095
RXN0-6259
RXN0-6259_reverse
RXN-16078
RXN-16078_reverse
RXN-13642,rule0117_04,rule0117_10
RXN-13642_reverse,rule0118_3
RXN-16546
RXN-16546_reverse,rule0027_23
RXN-11244,rule0020_02,rule0020_15
RXN-11244_reverse,rule0019_03
RXN-14092,rule0006_138
RXN-14092_reverse
RXN-11686
RXN-11686_reverse
THYMIDINE-TRIPHOSPHATASE-RXN,rule0017_12
THYMIDINE-TRIPHOSPHATASE-RXN_reverse
RXN-17077
RXN-17077_reverse
RXN-14615,rule0006_094,rule0006_109
RXN-14615_reverse,rule0007_021
1.1.1.147-RXN,rule0003_030
1.1.1.147-RXN_reverse,rule0002_038
KDOTRANS-RXN,rule0001_10
KDOTRANS-RXN_reverse,rule0001_63
RXN-8767
RXN-8767_reverse
RXN-12154,rule0017_29
RXN-12154_reverse
OXALYL-COA-DECARBOXYLASE-RXN
OXALYL-COA-DECARBOXYLASE-RXN_reverse,rule0024_50
RXN-9238,rule0023_04
RXN-9238_reverse,rule0024_08
RXN-15049
RXN-15049_reverse
RXN-12633
RXN-12633_reverse
RXN-15548,rule0049_15
RXN-15548_reverse,rule0050_12
6-ENDO-HYDROXYCINEOLE-DEHYDROGENASE-RXN
6-ENDO-HYDROXYCINEOLE-DEHYDROGENASE-RXN_reverse
2.1.1.110-RXN,rule0010_33
2.1.1.110-RXN_reverse,rule0011_13
RXN-10780,rule0026_16
RXN-10780_reverse,rule0025_38
RXN-16062,rule0348_1
RXN-16062_reverse,rule0347_1
RXN-13626
RXN-13626_reverse
RXN-16527
RXN-16527_reverse
2.7.4.10-RXN
2.7.4.10-RXN_reverse
RXN-11221,rule0115_1
RXN-11221_reverse,rule0116_2
FARNESYLTRANSTRANSFERASE-RXN,rule0238_2
FARNESYLTRANSTRANSFERASE-RXN_reverse,rule0239_1
RXN-14077
RXN-14077_reverse
RXN-11664,rule0012_178
